Year,LocationAbbr,LocationDesc,GeographicLevel,DataSource,Class,Topic,Data_Value,Data_Value_Unit,Data_Value_Type,Data_Value_Footnote_Symbol,Data_Value_Footnote,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,TopicID,LocationID,Y_lat,X_lon,Georeference
2020,AL,Calhoun County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,American Indian or Alaska Native,T2,1015,33.7763701,-85.82537579,POINT (-85.82537579 33.7763701)
2020,IA,Sac County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Overall,Race/Ethnicity,More than one race,T2,19161,42.38533803,-95.11442298,POINT (-95.11442298 42.38533803)
2020,CA,Plumas County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,235.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Overall,Race/Ethnicity,Asian,T2,6063,40.00212063,-120.8386478,POINT (-120.8386478 40.00212063)
2020,CA,San Benito County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,367.0,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Overall,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,T2,6069,36.60584124,-121.061087,POINT (-121.061087 36.60584124)
2020,AL,Mobile County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,625.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,White,T2,1097,30.80013086,-88.21002606,POINT (-88.21002606 30.80013086)
2020,GA,Liberty County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,328.0,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Female,Race/Ethnicity,Overall,T2,13179,31.83551023,-81.50295571,POINT (-81.50295571 31.83551023)
2020,AR,Desha County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,503.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Overall,Race/Ethnicity,Black,T2,5041,33.83682196,-91.24537972,POINT (-91.24537972 33.83682196)
2020,CO,Adams County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,T2,8001,39.86744683,-104.3345838,POINT (-104.3345838 39.86744683)
2020,ID,Power County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian,T2,16077,42.68935361,-112.8322812,POINT (-112.8322812 42.68935361)
2020,IA,Linn County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Overall,Race/Ethnicity,American Indian or Alaska Native,T2,19113,42.07503445,-91.60245387,POINT (-91.60245387 42.07503445)
2020,GA,Pike County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,274.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Female,Race/Ethnicity,Overall,T2,13231,33.09098499,-84.38664209,POINT (-84.38664209 33.09098499)
2020,FL,Osceola County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,125.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Female,Race/Ethnicity,Asian,T2,12097,28.05810564,-81.14897019,POINT (-81.14897019 28.05810564)
2020,AR,Phillips County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,293.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Overall,Race/Ethnicity,White,T2,5107,34.4379144,-90.84274214,POINT (-90.84274214 34.4379144)
2020,GA,Toombs County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Overall,Race/Ethnicity,More than one race,T2,13279,32.1174335,-82.32930512,POINT (-82.32930512 32.1174335)
2020,IA,Clay County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Male,Race/Ethnicity,More than one race,T2,19041,43.08307071,-95.16053673,POINT (-95.16053673 43.08307071)
2020,CO,Washington County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,256.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Overall,Race/Ethnicity,Overall,T2,8121,39.96472833,-103.1982017,POINT (-103.1982017 39.96472833)
2020,GA,Coffee County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,More than one race,T2,13069,31.54884267,-82.8506822,POINT (-82.8506822 31.54884267)
2020,AR,Drew County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,T2,5043,33.58936991,-91.7101268,POINT (-91.7101268 33.58936991)
2020,GA,Hancock County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,465.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Female,Race/Ethnicity,Black,T2,13141,33.27260243,-82.99831753,POINT (-82.99831753 33.27260243)
2020,AS,American Samoa County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Overall,Race/Ethnicity,American Indian or Alaska Native,T2,60000,-14.30175426,-170.7194738,POINT (-170.7194738 -14.30175426)
2020,IA,Lee County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,T2,19111,40.64181909,-91.48384626,POINT (-91.48384626 40.64181909)
2020,AL,Tuscaloosa County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Overall,Race/Ethnicity,American Indian or Alaska Native,T2,1125,33.29756476,-87.51989995,POINT (-87.51989995 33.29756476)
2020,FL,Brevard County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,217.0,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Hispanic,T2,12009,28.25861943,-80.74865569,POINT (-80.74865569 28.25861943)
2020,ID,Bannock County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,453.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Overall,T2,16005,42.6674748,-112.2166773,POINT (-112.2166773 42.6674748)
2020,AL,Madison County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,80.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Female,Race/Ethnicity,Hispanic,T2,1089,34.76510106,-86.54728071,POINT (-86.54728071 34.76510106)
2020,AS,American Samoa,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, 3-year Average Rate",~,Insufficient Data,Sex,Male,Race/Ethnicity,Overall,T2,60,-14.2766,-170.367,POINT (-170.367 -14.2766)
2020,AR,Garland County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,537.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Overall,T2,5051,34.5802186,-93.14398988,POINT (-93.14398988 34.5802186)
2020,FL,Columbia County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,114.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Overall,Race/Ethnicity,Asian,T2,12023,30.22383408,-82.61861824,POINT (-82.61861824 30.22383408)
2020,IA,Pottawattamie County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,106.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Overall,Race/Ethnicity,Asian,T2,19155,41.3395348,-95.54831385,POINT (-95.54831385 41.3395348)
2020,FL,St. Johns County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,130.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Overall,Race/Ethnicity,More than one race,T2,12109,29.88869666,-81.45087542,POINT (-81.45087542 29.88869666)
2020,AL,Dale County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,607.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Overall,T2,1045,31.4392738,-85.61334229,POINT (-85.61334229 31.4392738)
2020,CO,Bent County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Overall,Race/Ethnicity,More than one race,T2,8011,37.95063648,-103.0566452,POINT (-103.0566452 37.95063648)
2020,ID,Minidoka County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,272.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Female,Race/Ethnicity,White,T2,16067,42.84467317,-113.6315013,POINT (-113.6315013 42.84467317)
2020,ID,Idaho County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Male,Race/Ethnicity,Black,T2,16049,45.83513377,-115.4663917,POINT (-115.4663917 45.83513377)
2020,IA,Pottawattamie County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Overall,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,T2,19155,41.3395348,-95.54831385,POINT (-95.54831385 41.3395348)
2020,FL,Osceola County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,American Indian or Alaska Native,T2,12097,28.05810564,-81.14897019,POINT (-81.14897019 28.05810564)
2020,AZ,La Paz County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,370.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,More than one race,T2,4012,33.73341025,-113.9782551,POINT (-113.9782551 33.73341025)
2020,CT,Tolland County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Male,Race/Ethnicity,More than one race,T2,9013,41.85298958,-72.337294,POINT (-72.337294 41.85298958)
2020,GA,Paulding County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Overall,Race/Ethnicity,More than one race,T2,13223,33.92371136,-84.86143774,POINT (-84.86143774 33.92371136)
2020,AZ,Yavapai County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,208.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Female,Race/Ethnicity,American Indian or Alaska Native,T2,4025,34.60719489,-112.5465175,POINT (-112.5465175 34.60719489)
2020,AR,Johnson County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Overall,Race/Ethnicity,More than one race,T2,5071,35.57198701,-93.45218456,POINT (-93.45218456 35.57198701)
2020,AL,Crenshaw County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian,T2,1041,31.73779257,-86.31468334,POINT (-86.31468334 31.73779257)
2020,CA,Amador County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,224.0,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Female,Race/Ethnicity,American Indian or Alaska Native,T2,6005,38.4421067,-120.6446715,POINT (-120.6446715 38.4421067)
2020,GA,Ware County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Hispanic,T2,13299,31.05188914,-82.4203935,POINT (-82.4203935 31.05188914)
2020,AL,Cleburne County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Overall,Race/Ethnicity,Hispanic,T2,1029,33.67580625,-85.51950072,POINT (-85.51950072 33.67580625)
2020,IA,Wapello County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Overall,Race/Ethnicity,American Indian or Alaska Native,T2,19179,41.03057216,-92.41381143,POINT (-92.41381143 41.03057216)
2020,GA,Jeff Davis County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,422.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Overall,Race/Ethnicity,Black,T2,13161,31.80159956,-82.63408896,POINT (-82.63408896 31.80159956)
2020,GA,Liberty County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,More than one race,T2,13179,31.83551023,-81.50295571,POINT (-81.50295571 31.83551023)
2020,AL,Talladega County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,American Indian or Alaska Native,T2,1121,33.38588916,-86.16549054,POINT (-86.16549054 33.38588916)
2020,IA,Franklin County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,479.0,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,White,T2,19069,42.73180135,-93.26443244,POINT (-93.26443244 42.73180135)
